Date,Temperature
2016/01/01,13.40805555555556
2016/01/02,13.652105263157894
2016/01/03,15.165200000000004
2016/01/04,16.28235294117647
2016/01/05,14.674137931034485
2016/01/06,11.876470588235295
2016/01/07,16.712894736842106
2016/01/08,15.383714285714284
2016/01/09,16.77625
2016/01/10,14.520869565217392
2016/01/11,16.924615384615382
2016/01/12,13.602000000000004
2016/01/13,11.648611111111107
2016/01/14,10.801590909090908
2016/01/15,10.858378378378381
2016/01/16,8.805250000000001
2016/01/17,7.730769230769231
2016/01/18,12.567380952380953
2016/01/19,12.592894736842107
2016/01/20,10.115777777777778
2016/01/21,11.896521739130433
2016/01/22,13.086078431372549
2016/01/23,12.968793103448274
2016/01/24,12.41290909090909
2016/01/25,11.688035714285714
2016/01/26,12.612826086956522
2016/01/27,12.59913043478261
2016/01/28,12.467446808510637
2016/01/29,12.581000000000001
2016/01/30,13.314888888888891
2016/02/01,14.515098039215689
2016/02/02,13.001463414634149
2016/02/03,13.054509803921574
2016/02/04,10.453333333333333
2016/02/05,11.038571428571432
2016/02/06,11.27983606557377
2016/02/07,17.80483333333333
2016/02/08,15.08526315789473
2016/02/09,15.327230769230768
2016/02/10,17.47176470588235
2016/02/11,19.027741935483867
2016/02/12,17.80483333333333
2016/02/13,19.799420289855075
2016/02/14,14.521384615384616
2016/02/15,12.286142857142854
2016/02/16,9.798378378378382
2016/02/17,9.500399999999997
2016/02/18,12.09148148148148
2016/02/19,11.137746478873241
2016/02/20,11.70253731343284
2016/02/21,11.10573529411765
2016/02/22,16.229259259259265
2016/02/23,16.329090909090908
2016/02/24,15.475853658536586
2016/02/25,14.225454545454545
2016/02/26,13.089680851063836
2016/02/27,10.143186813186814
2016/03/01,13.277319587628865
2016/03/02,18.62638095238096
2016/03/03,16.851134020618552
2016/03/04,13.871914893617024
2016/03/05,14.57977528089887
2016/03/06,12.038333333333332
2016/03/07,8.497610619469027
2016/03/08,10.47554455445545
2016/03/09,10.842450980392154
2016/03/10,10.651452991452992
2016/03/11,10.425982142857142
2016/03/12,10.316481481481487
2016/03/13,10.563119266055045
2016/03/14,11.373097345132742
2016/03/15,12.253018867924524
2016/03/16,14.735909090909091
2016/03/17,11.631351351351348
2016/03/18,13.038799999999998
2016/03/19,13.786896551724137
2016/03/20,14.579159663865545
2016/03/21,10.877372881355937
2016/03/22,11.79008849557522
2016/03/23,15.78025862068966
2016/03/24,14.351545454545453
2016/03/25,18.082758620689653
2016/03/26,19.773931623931617
2016/03/27,20.26098214285715
2016/03/28,18.705624999999998
2016/03/29,19.23840707964601
2016/03/30,16.0556779661017
2016/04/01,13.741946902654872
2016/04/02,13.934122807017545
2016/04/03,14.451826086956515
2016/04/04,14.282568807339446
2016/04/05,13.272083333333336
2016/04/06,15.61595041322314
2016/04/07,17.080000000000005
2016/04/08,12.63803418803419
2016/04/09,15.237698412698414
2016/04/10,15.466749999999996
2016/04/11,16.070423728813562
2016/04/12,17.53305084745763
2016/04/13,19.296068376068366
2016/04/14,17.60383928571428
2016/04/15,18.905084745762714
2016/04/16,20.088064516129027
2016/04/17,21.28084033613445
2016/04/18,17.681083333333337
2016/04/19,17.36214285714286
2016/04/20,18.461826086956524
2016/04/21,19.10212962962963
2016/04/22,17.54594827586207
2016/04/23,19.060655737704923
2016/04/24,19.87560344827587
2016/04/25,16.313153153153152
2016/04/26,17.794576271186447
2016/04/27,17.26922413793103
2016/04/28,18.22310344827587
2016/04/29,15.063090909090905
2016/05/01,16.278677685950417
2016/05/02,16.021186440677972
2016/05/03,17.518536585365855
2016/05/04,17.159646017699117
2016/05/05,14.075398230088497
2016/05/06,16.120932203389827
2016/05/07,17.83672131147541
2016/05/08,17.505882352941185
2016/05/09,16.12086956521739
2016/05/10,16.403750000000002
2016/05/11,18.93094017094018
2016/05/12,18.01268518518518
2016/05/13,17.958017241379316
2016/05/14,21.43203703703703
2016/05/15,20.44189655172413
2016/05/16,20.25196428571428
2016/05/17,18.809915966386555
2016/05/18,19.65759615384615
2016/05/19,21.663274336283173
2016/05/20,21.162268907563018
2016/05/21,20.397603305785132
2016/05/22,23.880603448275863
2016/05/23,20.697586206896553
2016/05/24,19.726260869565213
2016/05/25,21.958319327731093
2016/05/26,21.713596491228074
2016/05/27,22.011391304347818
2016/05/28,23.83906779661016
2016/05/29,23.512314049586767
2016/05/30,23.460614035087715
2016/06/01,22.36036363636363
2016/06/02,22.379724770642206
2016/06/03,22.227107438016528
2016/06/04,22.562416666666664
2016/06/05,22.914749999999994
2016/06/06,23.851147540983597
2016/06/07,23.385625000000005
2016/06/08,24.712892561983477
2016/06/09,26.365826086956528
2016/06/10,26.194615384615386
2016/06/11,25.887457627118636
2016/06/12,25.468583333333342
2016/06/13,29.075967741935486
2016/06/14,29.19478991596639
2016/06/15,27.88141666666667
2016/06/16,24.788
2016/06/17,25.275932203389843
2016/06/18,21.901150442477885
2016/06/19,22.27048
2016/06/20,22.827692307692306
2016/06/21,22.87923076923077
2016/06/22,23.275714285714276
2016/06/23,24.524576271186444
2016/06/24,25.096339285714297
2016/06/25,24.843361344537804
2016/06/26,24.429579831932774
2016/06/27,24.63126984126985
2016/06/28,24.17495726495725
2016/06/29,26.68581196581195
2016/07/01,26.58983050847458
2016/07/02,26.713801652892556
2016/07/03,25.686779661016953
2016/07/04,25.76974576271186
2016/07/05,27.0273949579832
2016/07/06,26.895982905982905
2016/07/07,24.2471186440678
2016/07/08,28.520416666666677
2016/07/09,27.952222222222233
2016/07/10,28.17366666666666
2016/07/11,27.838376068376064
2016/07/12,27.471864406779655
2016/07/13,25.868484848484872
2016/07/14,25.107839999999992
2016/07/15,24.100960000000004
2016/07/16,23.654198473282456
2016/07/17,23.801395348837215
2016/07/18,24.04642276422764
2016/07/19,25.30103174603173
2016/07/20,25.335468750000004
2016/07/21,27.225952380952375
2016/07/22,26.506377952755898
2016/07/23,26.345112781954903
2016/07/24,25.509626865671635
2016/07/25,26.088984375
2016/07/26,26.16383333333333
2016/07/27,27.655045871559636
2016/07/28,26.887663551401868
2016/07/29,26.273333333333337
2016/07/30,26.9765306122449
2016/08/01,27.12118811881187
2016/08/02,26.028389830508477
2016/08/03,26.53663551401868
2016/08/04,28.385810810810813
2016/08/05,27.43255319148935
2016/08/06,25.450172413793098
2016/08/07,24.86426229508196
2016/08/08,26.05907407407408
2016/08/09,25.476037735849058
2016/08/10,23.338260869565218
2016/08/11,24.838214285714294
2016/08/12,23.94614173228347
2016/08/13,23.717244094488194
2016/08/14,24.699448818897633
2016/08/15,24.079599999999996
2016/08/16,23.970714285714276
2016/08/17,27.060892857142854
2016/08/18,26.52108333333334
2016/08/19,27.424193548387098
2016/08/20,27.589844961240303
2016/08/21,26.05343511450381
2016/08/22,24.989999999999995
2016/08/23,24.305172413793102
2016/08/24,24.833865546218476
2016/08/25,24.339747899159658
2016/08/26,25.040737704918033
2016/08/27,24.882478632478637
2016/08/28,26.35035398230088
2016/08/29,26.52543103448276
2016/08/30,26.052660550458715
2016/09/01,24.81840707964603
2016/09/02,24.76785714285714
2016/09/03,25.611891891891904
2016/09/04,26.527478260869565
2016/09/05,29.45673267326733
2016/09/06,26.443168316831677
2016/09/07,25.78080357142857
2016/09/08,25.02660550458715
2016/09/09,25.424695652173913
2016/09/10,24.876470588235296
2016/09/11,24.655
2016/09/12,24.49089285714287
2016/09/13,24.278648648648655
2016/09/14,21.71033898305085
2016/09/15,20.019406779661026
2016/09/16,22.332807017543868
2016/09/17,21.988290598290597
2016/09/18,22.075083333333335
2016/09/19,21.729734513274334
2016/09/20,21.988292682926833
2016/09/21,22.541782945736433
2016/09/22,22.395877862595412
2016/09/23,22.619847328244266
2016/09/24,21.905600000000007
2016/09/25,22.25343511450381
2016/09/26,22.18031007751938
2016/09/27,21.976507936507936
2016/09/28,21.297672413793105
2016/09/29,22.516086956521743
2016/10/01,21.389008264462817
2016/10/02,21.885333333333335
2016/10/03,20.873770491803292
2016/10/04,21.6166393442623
2016/10/05,21.231147540983617
2016/10/06,22.240508474576284
2016/10/07,21.74807339449542
2016/10/08,20.659400000000005
2016/10/09,21.47071428571428
2016/10/10,21.238288288288278
2016/10/11,21.286435643564367
2016/10/12,20.217260273972606
2016/10/13,17.35394736842105
2016/10/14,21.85285714285714
2016/10/15,21.64923076923077
2016/10/16,22.984130434782614
2016/10/17,24.48958333333334
2016/10/18,23.08302325581395
2016/10/19,19.826666666666668
2016/10/25,22.60100000000001
2016/10/26,21.04560747663552
2016/10/27,19.83544642857143
2016/10/28,20.186727272727264
2016/10/29,17.780190476190477
2016/10/30,15.874601769911505
2016/11/01,17.257087378640783
2016/11/02,18.951599999999996
2016/11/03,19.418703703703702
2016/11/04,19.214423076923087
2016/11/05,19.79141304347826
2016/11/06,16.04775
2016/11/07,11.178461538461535
2016/11/08,12.765196078431373
2016/11/09,15.264634146341459
2016/11/10,15.43863247863248
2016/11/11,14.522018348623854
2016/11/12,13.79105691056911
2016/11/13,12.888290598290595
2016/11/14,13.052166666666668
2016/11/15,13.013145161290325
2016/11/16,12.751900826446285
2016/11/17,11.784473684210521
2016/11/18,14.062644628099179
2016/11/19,16.349687500000005
2016/11/20,12.652500000000002
2016/11/21,14.728421052631578
2016/11/22,13.990930232558135
2016/11/23,11.250781250000003
2016/11/24,8.524812030075186
2016/11/25,9.025606060606059
2016/11/26,13.938409090909088
2016/11/27,11.962136752136756
2016/11/28,11.48756097560975
2016/11/29,12.753583333333337
2016/12/01,12.63504132231405
2016/12/02,12.589487179487184
2016/12/03,11.681000000000006
2016/12/04,14.095241935483868
2016/12/05,15.051755725190826
2016/12/06,14.57511627906977
2016/12/07,12.501825396825398
2016/12/08,12.808699186991864
2016/12/09,14.02018018018018
2016/12/10,14.505463917525777
2016/12/11,12.846336633663372
2016/12/12,11.910208333333335
2016/12/13,11.486666666666665
2016/12/14,11.520792079207913
2016/12/15,10.106530612244898
2016/12/16,11.140510204081632
2016/12/17,11.961481481481483
2016/12/18,10.702187499999999
2016/12/19,10.333188405797102
2016/12/20,11.766164383561646
2016/12/21,11.788133333333338
2016/12/22,12.16217948717949
2016/12/23,11.083239436619719
2016/12/24,10.733466666666667
2016/12/25,10.89891891891892
2016/12/26,10.678648648648647
2016/12/27,11.319000000000003
2016/12/28,10.870294117647058
2016/12/29,11.986153846153847
2016/12/30,9.429310344827588
2017/01/01,9.495074626865673
2017/01/02,8.548333333333336
2017/01/03,11.762345679012345
2017/01/04,15.316282051282043
2017/01/05,13.543500000000003
2017/01/06,10.13
2017/01/07,9.724534883720928
2017/01/08,8.397931034482761
2017/01/09,8.581666666666667
2017/01/10,10.964444444444446
2017/01/11,13.012195121951223
2017/01/12,12.532298850574715
2017/01/13,14.136629213483147
2017/01/14,9.603736263736266
2017/01/15,10.278969072164948
2017/01/16,13.193235294117645
2017/01/17,9.82061855670103
2017/01/18,2.273703703703704
2017/01/19,5.061304347826088
2017/01/20,9.433780487804878
2017/01/21,9.042916666666667
2017/01/22,12.27142857142857
2017/01/23,11.241954022988505
2017/01/24,10.37554347826087
2017/01/25,11.658191489361704
2017/01/26,8.776732673267325
2017/01/27,10.433627450980394
2017/01/28,11.792500000000002
2017/01/29,10.828476190476193
2017/01/30,14.529203539823005
2017/02/01,10.954803149606297
2017/02/02,10.375652173913043
2017/02/03,13.540818181818178
2017/02/04,15.196434782608693
2017/02/05,14.890720000000002
2017/02/06,14.5605303030303
2017/02/07,16.870970149253733
2017/02/08,12.844925373134323
2017/02/09,9.976466165413536
2017/02/10,8.526363636363639
2017/02/11,11.859097744360898
2017/02/12,14.570601503759395
2017/02/13,15.703712121212117
2017/02/14,13.098203125000003
2017/02/15,11.378947368421054
2017/02/16,12.091654135338347
2017/02/17,11.449469696969706
2017/02/18,11.949624060150374
2017/02/19,12.342089552238802
2017/02/20,10.182556390977442
2017/02/21,11.027089552238806
2017/02/22,12.776590909090908
2017/02/23,14.778721804511283
2017/02/24,14.214402985074624
2017/02/25,14.249029850746266
2017/02/26,13.018421052631574
2017/02/27,15.217238805970155
2017/03/01,15.473984962406018
2017/03/02,14.869624060150368
2017/03/03,12.731343283582097
2017/03/04,10.084511278195492
2017/03/05,14.46388059701493
2017/03/06,19.379328358208962
2017/03/07,21.344135338345875
2017/03/08,19.042180451127823
2017/03/09,19.371641791044773
2017/03/10,19.791984732824435
2017/03/11,17.674253731343292
2017/03/12,18.760522388059698
2017/03/13,10.71518796992481
2017/03/14,13.60820895522388
2017/03/15,12.714621212121214
2017/03/16,12.047651515151518
2017/03/17,12.495488721804518
2017/03/18,13.733059701492534
2017/03/19,15.041492537313424
2017/03/20,15.865075757575754
2017/03/21,17.875112781954883
2017/03/22,16.977461538461547
2017/03/23,13.211212121212121
2017/03/24,10.613283582089553
2017/03/25,12.113458646616541
2017/03/26,13.58984375
2017/03/27,16.41179104477612
2017/03/28,15.425681818181816
2017/03/29,14.933984374999994
2017/03/30,14.529921259842522
2017/04/01,19.458432835820894
2017/04/02,17.280074626865673
2017/04/03,14.447218045112784
2017/04/04,15.702727272727275
2017/04/05,14.355263157894738
2017/04/06,14.645116279069754
2017/04/07,14.508955223880596
2017/04/08,15.019090909090911
2017/04/09,14.935223880597013
2017/04/10,15.195648854961837
2017/04/11,17.179999999999996
2017/04/12,16.66553719008265
2017/04/13,18.97818181818182
2017/04/14,22.10082089552239
2017/04/15,19.29365671641792
2017/04/16,17.42000000000001
2017/04/17,18.893533834586474
2017/04/18,18.343805970149262
2017/04/19,16.354328358208956
2017/04/20,15.136691729323303
2017/04/21,13.80790697674419
2017/04/22,15.186390977443606
2017/04/23,15.386060606060603
2017/04/24,16.908208955223884
2017/04/25,18.277067669172926
2017/04/26,20.21007575757576
2017/04/27,14.28105263157894
2017/04/28,11.2479104477612
2017/04/29,13.262985074626867
2017/05/01,18.906044776119415
2017/05/02,17.12462686567165
2017/05/03,17.401203007518806
2017/05/04,17.429925373134324
2017/05/05,20.14455223880596
2017/05/06,21.788421052631588
2017/05/07,19.592611940298507
2017/05/08,20.363432835820902
2017/05/09,20.236946564885493
2017/05/10,21.20119402985075
2017/05/11,20.242014925373137
2017/05/12,22.165877862595433
2017/05/13,22.99353383458647
2017/05/14,23.3485606060606
2017/05/15,21.275338345864657
2017/05/16,21.277835820895532
2017/05/17,21.03708955223881
2017/05/18,21.554586466165414
2017/05/19,19.913880597014934
2017/05/20,19.875939849624064
2017/05/21,19.068432835820897
2017/05/22,20.990746268656707
2017/05/23,21.544962406015017
2017/05/24,21.780977443609018
2017/05/25,22.558203124999995
2017/05/26,23.52651515151515
2017/05/27,23.417744360902244
2017/05/28,23.053208955223884
2017/05/29,21.78143939393939
2017/05/30,22.057175572519075
2017/06/01,23.13068181818181
2017/06/02,23.220526315789467
2017/06/03,23.41114503816793
2017/06/04,22.707142857142852
2017/06/05,22.747518796992477
2017/06/06,25.798796992481197
2017/06/07,23.407089552238816
2017/06/08,23.264925373134314
2017/06/09,23.07714285714286
2017/06/10,23.84992481203007
2017/06/11,25.22053030303031
2017/06/12,25.02656488549619
2017/06/13,25.69840909090908
2017/06/14,26.270887096774185
2017/06/15,25.2762831858407
2017/06/16,27.335943396226416
2017/06/17,26.55601851851852
2017/06/18,26.6350925925926
2017/06/19,24.994464285714283
2017/06/20,26.92368421052632
2017/06/21,26.383697478991603
2017/06/22,27.038888888888884
2017/06/23,27.677086614173234
2017/06/24,27.80454545454545
2017/06/25,26.68453846153846
2017/06/26,30.54943925233647
2017/06/27,27.0173880597015
2017/06/28,29.841417322834648
2017/06/29,27.70557251908397
2017/07/01,19.926969696969707
2017/07/02,22.94325757575758
2017/07/03,23.692290076335865
2017/07/04,23.84480916030534
2017/07/05,24.78212121212122
2017/07/06,27.190227272727277
2017/07/07,25.236492537313424
2017/07/08,27.947461538461543
2017/07/09,28.878257575757583
2017/07/10,27.850393700787386
2017/07/11,26.799062500000005
2017/07/12,28.494274809160306
2017/07/13,28.716641791044776
2017/07/14,27.061417322834636
2017/07/15,26.85748091603053
2017/07/16,26.564122137404592
2017/07/17,26.16916030534351
2017/07/18,27.494436090225577
2017/07/19,27.82872
2017/07/20,26.247669902912627
2017/07/21,26.824673913043487
2017/07/22,26.16043956043955
2017/07/23,26.232200000000002
2017/07/24,25.623469387755105
2017/07/25,26.127368421052637
2017/07/26,26.30186274509804
2017/07/27,27.36733333333334
2017/07/28,27.410961538461546
2017/07/29,26.118117647058828
2017/07/30,27.55511363636363
2017/08/01,28.191111111111123
2017/08/02,25.812941176470584
2017/08/03,32.58266666666667
2017/08/04,29.20771186440677
2017/08/05,29.287019230769246
2017/08/06,28.215049504950496
2017/08/07,27.489423076923078
2017/08/08,29.077623762376234
2017/08/09,25.332894736842103
2017/08/10,23.533068181818177
2017/08/11,23.95013157894737
2017/08/12,22.119714285714284
2017/08/13,24.595438596491235
2017/08/14,24.55727272727273
2017/08/15,24.037857142857142
2017/08/16,23.53024390243902
2017/08/17,26.986538461538455
2017/08/18,27.864626865671635
2017/08/19,27.07083333333333
2017/08/20,26.54812030075186
2017/08/21,25.59606060606062
2017/08/22,25.657537313432833
2017/08/23,25.065447761194037
2017/08/24,25.437786259541976
2017/08/25,26.364850746268644
2017/08/26,27.191954887218042
2017/08/27,26.405895522388043
2017/08/28,25.917835820895526
2017/08/29,22.10425373134328
2017/08/30,21.068872180451145
2017/09/01,24.304776119402984
2017/09/02,24.321127819548877
2017/09/03,24.144736842105264
2017/09/04,25.30014925373133
2017/09/05,25.845303030303036
2017/09/06,24.306044776119403
2017/09/07,24.16300000000001
2017/09/08,24.683697478991586
2017/09/09,23.748947368421053
2017/09/10,22.88849624060151
2017/09/11,25.818571428571417
2017/09/12,24.284135338345873
2017/09/13,23.016716417910448
2017/09/14,25.25383458646618
2017/09/15,23.374961832061082
2017/09/16,20.06358208955223
2017/09/17,21.45134328358209
2017/09/18,23.820984848484844
2017/09/19,22.160229007633585
2017/09/20,21.606030534351138
2017/09/21,21.780564516129036
2017/09/22,21.427307692307703
2017/09/23,21.04328358208956
2017/09/24,22.47791044776119
2017/09/25,23.821654135338346
2017/09/26,22.198872180451115
2017/09/27,22.197786259542
2017/09/28,21.321940298507464
2017/09/29,21.026044776119388
2017/10/01,21.390375939849626
2017/10/02,21.574850746268663
2017/10/03,21.6893984962406
2017/10/04,21.266992481203015
2017/10/05,21.244545454545452
2017/10/06,20.943383458646622
2017/10/07,19.845447761194045
2017/10/08,20.2905223880597
2017/10/09,19.754384615384616
2017/10/10,21.089477611940296
2017/10/11,19.997537313432844
2017/10/12,20.381127819548876
2017/10/13,21.24992537313433
2017/10/14,20.537761194029848
2017/10/15,20.72616541353384
2017/10/16,20.15992481203007
2017/10/17,19.71417910447762
2017/10/18,17.677164179104487
2017/10/19,16.726060606060614
2017/10/20,19.77552238805969
2017/10/21,19.610447761194028
2017/10/22,19.181578947368415
2017/10/23,17.517368421052645
2017/10/24,17.60917910447762
2017/10/25,17.809477611940302
2017/10/26,17.6105303030303
2017/10/27,17.10664179104478
2017/10/28,17.79305970149254
2017/10/29,17.083956834532387
2017/10/30,16.36234848484849
2017/11/01,16.981278195488716
2017/11/02,16.415820895522394
2017/11/03,16.51248120300751
2017/11/04,17.33373134328358
2017/11/05,17.62151515151516
2017/11/06,14.813383458646618
2017/11/07,12.250300751879696
2017/11/08,13.994360902255643
2017/11/09,12.394179104477614
2017/11/10,11.409097744360906
2017/11/11,14.306315789473679
2017/11/12,16.415895522388052
2017/11/13,16.251666666666665
2017/11/14,9.866791044776118
2017/11/15,10.304435483870968
2017/11/16,14.128227848101265
2017/11/17,14.51961538461539
2017/11/18,15.3776
2017/11/19,15.490434782608691
2017/11/20,16.83196721311475
2017/11/21,17.872500000000002
2017/11/22,14.054459459459459
2017/11/23,17.189999999999998
2017/11/24,16.572738095238087
2017/11/25,13.129615384615384
2017/11/26,13.907656250000002
2017/11/27,14.185542168674703
2017/11/28,14.69948051948052
2017/11/29,14.907096774193551
2017/12/01,11.959583333333335
2017/12/02,11.095777777777776
2017/12/03,9.194680851063827
2017/12/04,9.586415094339625
2017/12/05,12.010434782608696
2017/12/06,10.500000000000002
2017/12/07,10.44086956521739
2017/12/08,17.279333333333337
2017/12/09,15.863333333333332
2017/12/10,16.991081081081077
2017/12/11,13.773829787234042
2017/12/12,11.116818181818184
2017/12/13,12.368867924528306
2017/12/14,16.782352941176473
2017/12/15,16.771587301587296
2017/12/16,9.694700854700857
2017/12/17,7.1458139534883705
2017/12/18,7.290975609756098
2017/12/19,11.332248062015497
2017/12/20,8.233495934959352
2017/12/21,9.596470588235299
2017/12/22,8.656559139784946
2017/12/23,9.912820512820513
2017/12/24,11.498988764044947
2017/12/25,8.504499999999997
2017/12/26,11.47294117647058
2017/12/27,12.980740740740739
2017/12/28,16.590792079207915
2017/12/29,17.05148148148149
2017/12/30,15.641624999999996
2018/01/01,14.601428571428567
2018/01/02,16.083928571428572
2018/01/03,17.510789473684206
2018/01/04,18.381698113207555
2018/01/05,14.923749999999997
2018/01/06,9.542500000000004
2018/01/07,7.7754901960784295
2018/01/08,6.457699999999999
2018/01/09,7.472524271844662
2018/01/10,10.988918918918916
2018/01/11,11.757499999999993
2018/01/12,11.282897196261679
2018/01/13,8.51311926605505
2018/01/14,10.441467889908253
2018/01/15,9.092033898305088
2018/01/16,12.211382113821138
2018/01/17,13.933362831858407
2018/01/18,11.511441441441445
2018/01/19,10.935877192982456
2018/01/20,13.831043478260867
2018/01/21,17.202320000000004
2018/01/22,18.265499999999996
2018/01/23,13.205847457627115
2018/01/24,11.42153846153846
2018/01/25,9.20702290076336
2018/01/26,11.034094488188968
2018/01/27,10.754809160305339
2018/01/28,11.165433070866138
2018/01/29,10.966641221374047
2018/01/30,9.778015267175576
2018/02/01,12.128549618320617
2018/02/02,6.364198473282444
2018/02/03,8.898778625954199
2018/02/04,7.127404580152671
2018/02/05,8.298244274809168
2018/02/06,7.16198473282443
2018/02/07,7.298923076923076
2018/02/08,6.34023076923077
2018/02/09,8.141984732824431
2018/02/10,9.366488549618316
2018/02/11,11.156030534351144
2018/02/12,11.92366412213741
2018/02/13,9.968153846153841
2018/02/14,14.563511450381675
2018/02/15,15.882366412213742
2018/02/16,12.306259541984737
2018/02/17,14.84236641221374
2018/02/18,11.889166666666672
2018/02/19,12.355725190839697
2018/02/20,14.454045801526721
2018/02/21,11.729770992366404
2018/02/22,9.52618320610687
2018/02/23,7.011076923076927
2018/02/24,7.476641221374047
2018/02/25,10.47534351145038
2018/02/26,12.102
2018/02/27,9.809694656488551
2018/03/01,13.969007633587784
2018/03/02,11.838778625954195
2018/03/03,13.584503816793887
2018/03/04,11.663816793893128
2018/03/05,11.858854961832055
2018/03/06,14.841590909090908
2018/03/07,13.685648854961835
2018/03/08,14.104885496183211
2018/03/09,18.42115384615385
2018/03/10,19.233664122137395
2018/03/11,15.369696969696976
2018/03/12,16.166946564885496
2018/03/13,15.844961240310075
2018/03/14,16.18853846153846
2018/03/15,15.999692307692305
2018/03/16,14.309694656488556
2018/03/17,11.928091603053444
2018/03/18,12.244621212121208
2018/03/19,13.444580152671756
2018/03/20,10.871221374045795
2018/03/21,10.322803030303028
